Team,xGpm,xGApm
LIV,2.4571428571428577,1.4285714285714286
AVL,1.7,1.3499999999999999
EVE,1.6428571428571428,1.1857142857142857
TOT,1.8857142857142857,1.1285714285714286
LEE,1.657142857142857,1.9142857142857144
CHE,1.4285714285714286,1.2
NEW,1.1714285714285713,1.457142857142857
BHA,1.3,1.0999999999999999
WOL,0.9000000000000001,1.0285714285714287
SHU,0.9428571428571428,1.4285714285714286
FUL,1.1428571428571428,1.542857142857143
SOU,1.1,1.1428571428571428
WHU,1.3285714285714287,1.1285714285714286
MUN,1.1500000000000001,1.6000000000000003
ARS,1.0999999999999999,1.1857142857142857
WBA,0.5571428571428572,1.7714285714285716
LEI,1.7,1.0714285714285714
MCI,1.3833333333333335,1.1833333333333333
CRY,0.9714285714285715,1.457142857142857
BUR,0.85,1.0833333333333333
