Season,TotalGoals,TotalShots,ShotConversion
2000/01,2.8947368421052633,21.81578947368421,13.268998793727386
2001/02,2.5526315789473686,20.526315789473685,12.435897435897436
2002/03,2.6842105263157894,22.105263157894736,12.142857142857142
2003/04,2.393939393939394,23.545454545454547,10.167310167310168
2004/05,2.4411764705882355,20.352941176470587,11.994219653179194
2005/06,2.1578947368421053,21.263157894736842,10.14851485148515
2006/07,2.210526315789474,22.55263157894737,9.801633605600934
2007/08,2.5,23.289473684210527,10.734463276836157
2008/09,2.736842105263158,23.026315789473685,11.885714285714286
2009/10,2.526315789473684,22.289473684210527,11.334120425029514
2010/11,2.710526315789474,23.263157894736842,11.65158371040724
2011/12,2.289473684210526,26.0,8.805668016194332
2012/13,3.0,27.68421052631579,10.836501901140684
2013/14,3.973684210526316,29.605263157894736,13.422222222222224
2014/15,2.6315789473684212,26.44736842105263,9.950248756218908
2015/16,2.973684210526316,27.0,11.01364522417154
2016/17,3.1578947368421053,24.86842105263158,12.698412698412698
2017/18,3.210526315789474,24.263157894736842,13.232104121475055
2018/19,2.9210526315789473,23.18421052631579,12.599318955732123
2019/20,3.1052631578947367,24.55263157894737,12.647374062165056
2020/21,2.8947368421052633,24.763157894736842,11.689691817215728
2021/22,3.1578947368421053,27.0,11.695906432748538
2022/23,3.210526315789474,25.63157894736842,12.525667351129362
2023/24,3.3421052631578947,31.763157894736842,10.52195526097763
2024/25,3.3142857142857145,26.885714285714286,12.327311370882041
